Chromosome	Start	End	total_segdup_intervals	segdup_bp	percent_segdup
chr12	27800000	32800000	0	0	0.0
chr12	27900000	32900000	0	0	0.0
chr12	28000000	33000000	0	0	0.0
chr12	28100000	33100000	0	0	0.0
chr12	28200000	33200000	0	0	0.0
chr12	28300000	33300000	0	0	0.0
chr12	28400000	33400000	0	0	0.0
chr12	28500000	33500000	0	0	0.0
chr12	28600000	33600000	0	0	0.0
chr12	28700000	33700000	0	0	0.0
chr12	28800000	33800000	0	0	0.0
chr12	28900000	33900000	0	0	0.0
chr12	29000000	34000000	0	0	0.0
chr12	29100000	34100000	0	0	0.0
chr12	29200000	34200000	0	0	0.0
chr12	29300000	34300000	0	0	0.0
chr12	29400000	34400000	0	0	0.0
chr12	29500000	34500000	0	0	0.0
chr12	29600000	34600000	0	0	0.0
chr12	29700000	34700000	0	0	0.0
chr12	29800000	34800000	0	0	0.0
chr12	29900000	34900000	0	0	0.0
chr12	30000000	35000000	0	0	0.0
chr12	30100000	35100000	0	0	0.0
chr12	30200000	35200000	0	0	0.0
chr12	30300000	35300000	0	0	0.0
chr12	30400000	35400000	0	0	0.0
chr12	30500000	35500000	0	0	0.0
chr12	30600000	35600000	0	0	0.0
chr12	30700000	35700000	0	0	0.0
chr12	30800000	35800000	0	0	0.0
chr12	30900000	35900000	0	0	0.0
chr12	31000000	36000000	0	0	0.0
chr12	31100000	36100000	0	0	0.0
chr12	31200000	36200000	0	0	0.0
chr12	31300000	36300000	0	0	0.0
chr12	31400000	36400000	0	0	0.0
chr12	31500000	36500000	0	0	0.0
chr12	31600000	36600000	0	0	0.0
chr12	31700000	36700000	0	0	0.0
chr12	31800000	36800000	0	0	0.0
chr12	31900000	36900000	0	0	0.0
chr12	32000000	37000000	0	0	0.0
chr12	32100000	37100000	0	0	0.0
chr12	32200000	37200000	0	0	0.0
chr12	32300000	37300000	0	0	0.0
chr12	32400000	37400000	0	0	0.0
chr12	32500000	37500000	0	0	0.0
chr12	32600000	37600000	0	0	0.0
chr12	32700000	37700000	0	0	0.0
chr12	32800000	37800000	0	0	0.0
chr12	32900000	37900000	0	0	0.0
chr12	33000000	38000000	0	0	0.0
chr12	33100000	38100000	0	0	0.0
chr12	33200000	38200000	0	0	0.0
chr12	33300000	38300000	0	0	0.0
chr12	33400000	38400000	0	0	0.0
chr12	33500000	38500000	0	0	0.0
chr12	33600000	38600000	0	0	0.0
chr12	33700000	38700000	0	0	0.0
chr12	33800000	38800000	0	0	0.0
chr12	33900000	38900000	0	0	0.0
chr12	34000000	39000000	0	0	0.0
chr12	34100000	39100000	0	0	0.0
chr12	34200000	39200000	0	0	0.0
chr12	34300000	39300000	0	0	0.0
chr12	34400000	39400000	0	0	0.0
chr12	34500000	39500000	0	0	0.0
chr12	34600000	39600000	0	0	0.0
chr12	34700000	39700000	0	0	0.0
chr12	34800000	39800000	0	0	0.0
chr12	34900000	39900000	1	30578	0.61156
chr12	35000000	40000000	1	30578	0.61156
chr12	35100000	40100000	1	30578	0.61156
chr12	35200000	40200000	1	30578	0.61156
chr12	35300000	40300000	1	30578	0.61156
chr12	35400000	40400000	1	30578	0.61156
chr12	35500000	40500000	1	30578	0.61156
chr12	35600000	40600000	1	30578	0.61156
chr12	35700000	40700000	1	30578	0.61156
chr12	35800000	40800000	1	30578	0.61156
chr12	35900000	40900000	1	30578	0.61156
chr12	36000000	41000000	1	30578	0.61156
chr12	36100000	41100000	1	30578	0.61156
chr12	36200000	41200000	1	30578	0.61156
chr12	36300000	41300000	1	30578	0.61156
chr12	36400000	41400000	1	30578	0.61156
chr12	36500000	41500000	1	30578	0.61156
chr12	36600000	41600000	1	30578	0.61156
chr12	36700000	41700000	1	30578	0.61156
chr12	36800000	41800000	1	30578	0.61156
chr12	36900000	41900000	1	30578	0.61156
chr12	37000000	42000000	1	30578	0.61156
chr12	37100000	42100000	1	30578	0.61156
chr12	37200000	42200000	1	30578	0.61156
chr12	37300000	42300000	1	30578	0.61156
chr12	37400000	42400000	1	30578	0.61156
chr12	37500000	42500000	1	30578	0.61156
chr12	37600000	42600000	1	30578	0.61156
chr12	37700000	42700000	1	30578	0.61156
chr12	37800000	42800000	1	30578	0.61156
chr12	37900000	42900000	1	30578	0.61156
chr12	38000000	43000000	1	30578	0.61156
chr12	38100000	43100000	1	30578	0.61156
chr12	38200000	43200000	1	30578	0.61156
chr12	38300000	43300000	1	30578	0.61156
chr12	38400000	43400000	1	30578	0.61156
chr12	38500000	43500000	1	30578	0.61156
chr12	38600000	43600000	1	30578	0.61156
chr12	38700000	43700000	1	30578	0.61156
chr12	38800000	43800000	1	30578	0.61156
chr12	38900000	43900000	1	30578	0.61156
chr12	39000000	44000000	1	30578	0.61156
chr12	39100000	44100000	1	30578	0.61156
chr12	39200000	44200000	1	30578	0.61156
chr12	39300000	44300000	1	30578	0.61156
chr12	39400000	44400000	1	30578	0.61156
chr12	39500000	44500000	1	30578	0.61156
chr12	39600000	44600000	1	30578	0.61156
chr12	39700000	44700000	1	30578	0.61156
chr12	39800000	44800000	1	30578	0.61156
chr12	39900000	44900000	0	0	0.0
chr12	40000000	45000000	0	0	0.0
chr12	40100000	45100000	0	0	0.0
chr12	40200000	45200000	0	0	0.0
chr12	40300000	45300000	0	0	0.0
chr12	40400000	45400000	0	0	0.0
chr12	40500000	45500000	0	0	0.0
chr12	40600000	45600000	0	0	0.0
chr12	40700000	45700000	0	0	0.0
chr12	40800000	45800000	0	0	0.0
chr12	40900000	45900000	0	0	0.0
chr12	41000000	46000000	0	0	0.0
chr12	41100000	46100000	0	0	0.0
chr12	41200000	46200000	0	0	0.0
chr12	41300000	46300000	0	0	0.0
chr12	41400000	46400000	0	0	0.0
chr12	41500000	46500000	0	0	0.0
chr12	41600000	46600000	0	0	0.0
chr12	41700000	46700000	0	0	0.0
chr12	41800000	46800000	0	0	0.0
chr12	41900000	46900000	0	0	0.0
chr12	42000000	47000000	0	0	0.0
chr12	42100000	47100000	0	0	0.0
chr12	42200000	47200000	0	0	0.0
chr12	42300000	47300000	0	0	0.0
chr12	42400000	47400000	0	0	0.0
chr12	42500000	47500000	0	0	0.0
chr12	42600000	47600000	0	0	0.0
chr12	42700000	47700000	0	0	0.0
chr12	42800000	47800000	0	0	0.0
chr12	42900000	47900000	0	0	0.0
chr12	43000000	48000000	0	0	0.0
chr12	43100000	48100000	0	0	0.0
chr12	43200000	48200000	0	0	0.0
chr12	43300000	48300000	0	0	0.0
chr12	43400000	48400000	0	0	0.0
chr12	43500000	48500000	0	0	0.0
chr12	43600000	48600000	0	0	0.0
chr12	43700000	48700000	0	0	0.0
chr12	43800000	48800000	0	0	0.0
chr12	43900000	48900000	0	0	0.0
chr12	44000000	49000000	0	0	0.0
chr12	44100000	49100000	0	0	0.0
chr12	44200000	49200000	0	0	0.0
chr12	44300000	49300000	0	0	0.0
chr12	44400000	49400000	0	0	0.0
chr12	44500000	49500000	0	0	0.0
chr12	44600000	49600000	0	0	0.0
chr12	44700000	49700000	0	0	0.0
chr12	44800000	49800000	0	0	0.0
chr12	44900000	49900000	0	0	0.0
chr12	45000000	50000000	0	0	0.0
chr12	45100000	50100000	0	0	0.0
chr12	45200000	50200000	0	0	0.0
chr12	45300000	50300000	0	0	0.0
chr12	45400000	50400000	0	0	0.0
chr12	45500000	50500000	0	0	0.0
chr12	45600000	50600000	0	0	0.0
chr12	45700000	50700000	0	0	0.0
chr12	45800000	50800000	0	0	0.0
chr12	45900000	50900000	0	0	0.0
chr12	46000000	51000000	0	0	0.0
chr12	46100000	51100000	0	0	0.0
chr12	46200000	51200000	0	0	0.0
chr12	46300000	51300000	0	0	0.0
chr12	46400000	51400000	0	0	0.0
chr12	46500000	51500000	0	0	0.0
chr12	46600000	51600000	0	0	0.0
chr12	46700000	51700000	0	0	0.0
chr12	46800000	51800000	0	0	0.0
chr12	46900000	51900000	0	0	0.0
chr12	47000000	52000000	0	0	0.0
chr12	47100000	52100000	0	0	0.0
chr12	47200000	52200000	0	0	0.0
chr12	47300000	52300000	0	0	0.0
chr12	47400000	52400000	0	0	0.0
chr12	47500000	52500000	0	0	0.0
chr12	47600000	52600000	0	0	0.0
chr12	47700000	52700000	0	0	0.0
chr12	47800000	52800000	0	0	0.0
chr12	47900000	52900000	0	0	0.0
chr12	48000000	53000000	0	0	0.0
chr12	48100000	53100000	0	0	0.0
chr12	48200000	53200000	0	0	0.0
chr12	48300000	53300000	0	0	0.0
chr12	48400000	53400000	0	0	0.0
chr12	48500000	53500000	0	0	0.0
chr12	48600000	53600000	0	0	0.0
chr12	48700000	53700000	0	0	0.0
chr12	48800000	53800000	0	0	0.0
chr12	48900000	53900000	0	0	0.0
chr12	49000000	54000000	0	0	0.0
chr12	49100000	54100000	0	0	0.0
chr12	49200000	54200000	0	0	0.0
chr12	49300000	54300000	0	0	0.0
chr12	49400000	54400000	0	0	0.0
chr12	49500000	54500000	0	0	0.0
chr12	49600000	54600000	0	0	0.0
chr12	49700000	54700000	0	0	0.0
chr12	49800000	54800000	0	0	0.0
chr12	49900000	54900000	0	0	0.0
chr12	50000000	55000000	0	0	0.0
chr12	50100000	55100000	0	0	0.0
chr12	50200000	55200000	0	0	0.0
chr12	50300000	55300000	0	0	0.0
chr12	50400000	55400000	0	0	0.0
chr12	50500000	55500000	0	0	0.0
chr12	50600000	55600000	0	0	0.0
chr12	50700000	55700000	0	0	0.0
chr12	50800000	55800000	0	0	0.0
chr12	50900000	55900000	0	0	0.0
chr12	51000000	56000000	0	0	0.0
chr12	51100000	56100000	0	0	0.0
chr12	51200000	56200000	0	0	0.0
chr12	51300000	56300000	0	0	0.0
chr12	51400000	56400000	0	0	0.0
chr12	51500000	56500000	0	0	0.0
chr12	51600000	56600000	0	0	0.0
chr12	51700000	56700000	0	0	0.0
chr12	51800000	56800000	0	0	0.0
chr12	51900000	56900000	0	0	0.0
chr12	52000000	57000000	0	0	0.0
chr12	52100000	57100000	0	0	0.0
chr12	52200000	57200000	0	0	0.0
chr12	52300000	57300000	0	0	0.0
chr12	52400000	57400000	0	0	0.0
chr12	52500000	57500000	0	0	0.0
chr12	52600000	57600000	0	0	0.0
chr12	52700000	57700000	0	0	0.0
chr12	52800000	57800000	0	0	0.0
chr12	52900000	57900000	0	0	0.0
chr12	53000000	58000000	0	0	0.0
chr12	53100000	58100000	0	0	0.0
chr12	53200000	58200000	0	0	0.0
chr12	53300000	58300000	0	0	0.0
chr12	53400000	58400000	0	0	0.0
chr12	53500000	58500000	0	0	0.0
chr12	53600000	58600000	0	0	0.0
chr12	53700000	58700000	0	0	0.0
chr12	53800000	58800000	0	0	0.0
chr12	53900000	58900000	0	0	0.0
chr12	54000000	59000000	0	0	0.0
chr12	54100000	59100000	0	0	0.0
chr12	54200000	59200000	0	0	0.0
chr12	54300000	59300000	0	0	0.0
chr12	54400000	59400000	0	0	0.0
chr12	54500000	59500000	0	0	0.0
chr12	54600000	59600000	0	0	0.0
chr12	54700000	59700000	0	0	0.0
chr12	54800000	59800000	0	0	0.0
chr12	54900000	59900000	0	0	0.0
chr12	55000000	60000000	0	0	0.0
chr12	55100000	60100000	0	0	0.0
chr12	55200000	60200000	0	0	0.0
chr12	55300000	60300000	0	0	0.0
chr12	55400000	60400000	0	0	0.0
chr12	55500000	60500000	0	0	0.0
chr12	55600000	60600000	0	0	0.0
chr12	55700000	60700000	0	0	0.0
chr12	55800000	60800000	0	0	0.0
chr12	55900000	60900000	0	0	0.0
chr12	56000000	61000000	0	0	0.0
chr12	56100000	61100000	0	0	0.0
chr12	56200000	61200000	0	0	0.0
chr12	56300000	61300000	0	0	0.0
chr12	56400000	61400000	1	37268	0.74536
chr12	56500000	61500000	1	137268	2.7453600000000002
chr12	56600000	61600000	1	146660	2.9332000000000003
chr12	56700000	61700000	1	146660	2.9332000000000003
chr12	56800000	61800000	1	146660	2.9332000000000003
chr12	56900000	61900000	1	146660	2.9332000000000003
chr12	57000000	62000000	1	146660	2.9332000000000003
chr12	57100000	62100000	1	146660	2.9332000000000003
chr12	57200000	62200000	1	146660	2.9332000000000003
chr12	57300000	62300000	1	146660	2.9332000000000003
chr12	57400000	62400000	1	146660	2.9332000000000003
chr12	57500000	62500000	1	146660	2.9332000000000003
chr12	57600000	62600000	1	146660	2.9332000000000003
chr12	57700000	62700000	1	146660	2.9332000000000003
chr12	57800000	62800000	1	146660	2.9332000000000003
chr12	57900000	62900000	1	146660	2.9332000000000003
chr12	58000000	63000000	1	146660	2.9332000000000003
chr12	58100000	63100000	1	146660	2.9332000000000003
chr12	58200000	63200000	1	146660	2.9332000000000003
chr12	58300000	63300000	1	146660	2.9332000000000003
chr12	58400000	63400000	1	146660	2.9332000000000003
chr12	58500000	63500000	1	146660	2.9332000000000003
chr12	58600000	63600000	1	146660	2.9332000000000003
chr12	58700000	63700000	1	146660	2.9332000000000003
chr12	58800000	63800000	1	146660	2.9332000000000003
chr12	58900000	63900000	1	146660	2.9332000000000003
chr12	59000000	64000000	1	146660	2.9332000000000003
chr12	59100000	64100000	1	146660	2.9332000000000003
chr12	59200000	64200000	1	146660	2.9332000000000003
chr12	59300000	64300000	1	146660	2.9332000000000003
chr12	59400000	64400000	1	146660	2.9332000000000003
chr12	59500000	64500000	1	146660	2.9332000000000003
chr12	59600000	64600000	1	146660	2.9332000000000003
chr12	59700000	64700000	1	146660	2.9332000000000003
chr12	59800000	64800000	1	146660	2.9332000000000003
chr12	59900000	64900000	1	146660	2.9332000000000003
chr12	60000000	65000000	1	146660	2.9332000000000003
chr12	60100000	65100000	1	146660	2.9332000000000003
chr12	60200000	65200000	1	146660	2.9332000000000003
chr12	60300000	65300000	1	146660	2.9332000000000003
chr12	60400000	65400000	1	146660	2.9332000000000003
chr12	60500000	65500000	1	146660	2.9332000000000003
chr12	60600000	65600000	1	146660	2.9332000000000003
chr12	60700000	65700000	1	146660	2.9332000000000003
chr12	60800000	65800000	1	146660	2.9332000000000003
chr12	60900000	65900000	1	146660	2.9332000000000003
chr12	61000000	66000000	1	146660	2.9332000000000003
chr12	61100000	66100000	1	146660	2.9332000000000003
chr12	61200000	66200000	1	146660	2.9332000000000003
chr12	61300000	66300000	1	146660	2.9332000000000003
chr12	61400000	66400000	1	109392	2.18784
chr12	61500000	66500000	1	9392	0.18783999999999998
chr12	61600000	66600000	0	0	0.0
chr12	61700000	66700000	0	0	0.0
chr12	61800000	66800000	0	0	0.0
chr12	61900000	66900000	0	0	0.0
chr12	62000000	67000000	0	0	0.0
chr12	62100000	67100000	0	0	0.0
chr12	62200000	67200000	0	0	0.0
chr12	62300000	67300000	0	0	0.0
chr12	62400000	67400000	0	0	0.0
chr12	62500000	67500000	0	0	0.0
chr12	62600000	67600000	0	0	0.0
chr12	62700000	67700000	0	0	0.0
chr12	62800000	67800000	0	0	0.0
chr12	62900000	67900000	0	0	0.0
chr12	63000000	68000000	0	0	0.0
chr12	63100000	68100000	0	0	0.0
chr12	63200000	68200000	0	0	0.0
chr12	63300000	68300000	0	0	0.0
chr12	63400000	68400000	0	0	0.0
chr12	63500000	68500000	0	0	0.0
chr12	63600000	68600000	0	0	0.0
chr12	63700000	68700000	0	0	0.0
chr12	63800000	68800000	0	0	0.0
chr12	63900000	68900000	0	0	0.0
chr12	64000000	69000000	0	0	0.0
chr12	64100000	69100000	0	0	0.0
chr12	64200000	69200000	0	0	0.0
chr12	64300000	69300000	0	0	0.0
chr12	64400000	69400000	0	0	0.0
chr12	64500000	69500000	0	0	0.0
chr12	64600000	69600000	0	0	0.0
chr12	64700000	69700000	0	0	0.0
chr12	64800000	69800000	0	0	0.0
chr12	64900000	69900000	0	0	0.0
chr12	65000000	70000000	0	0	0.0
chr12	65100000	70100000	0	0	0.0
chr12	65200000	70200000	0	0	0.0
chr12	65300000	70300000	0	0	0.0
chr12	65400000	70400000	0	0	0.0
chr12	65500000	70500000	0	0	0.0
chr12	65600000	70600000	0	0	0.0
chr12	65700000	70700000	0	0	0.0
chr12	65800000	70800000	0	0	0.0
chr12	65900000	70900000	0	0	0.0
chr12	66000000	71000000	0	0	0.0
chr12	66100000	71100000	0	0	0.0
chr12	66200000	71200000	0	0	0.0
chr12	66300000	71300000	0	0	0.0
chr12	66400000	71400000	0	0	0.0
chr12	66500000	71500000	0	0	0.0
chr12	66600000	71600000	0	0	0.0
chr12	66700000	71700000	0	0	0.0
chr12	66800000	71800000	0	0	0.0
chr12	66900000	71900000	0	0	0.0
chr12	67000000	72000000	0	0	0.0
chr12	67100000	72100000	0	0	0.0
chr12	67200000	72200000	0	0	0.0
chr12	67300000	72300000	0	0	0.0
chr12	67400000	72400000	0	0	0.0
chr12	67500000	72500000	0	0	0.0
chr12	67600000	72600000	0	0	0.0
chr12	67700000	72700000	0	0	0.0
chr12	67800000	72800000	0	0	0.0
chr12	67900000	72900000	0	0	0.0
chr12	68000000	73000000	0	0	0.0
chr12	68100000	73100000	0	0	0.0
chr12	68200000	73200000	0	0	0.0
chr12	68300000	73300000	0	0	0.0
chr12	68400000	73400000	0	0	0.0
chr12	68500000	73500000	0	0	0.0
chr12	68600000	73600000	0	0	0.0
chr12	68700000	73700000	0	0	0.0
chr12	68800000	73800000	0	0	0.0
chr12	68900000	73900000	0	0	0.0
chr12	69000000	74000000	0	0	0.0
chr12	69100000	74100000	0	0	0.0
chr12	69200000	74200000	0	0	0.0
chr12	69300000	74300000	0	0	0.0
chr12	69400000	74400000	0	0	0.0
chr12	69500000	74500000	0	0	0.0
chr12	69600000	74600000	0	0	0.0
chr12	69700000	74700000	0	0	0.0
chr12	69800000	74800000	0	0	0.0
chr12	69900000	74900000	0	0	0.0
chr12	70000000	75000000	0	0	0.0
chr12	70100000	75100000	0	0	0.0
chr12	70200000	75200000	0	0	0.0
chr12	70300000	75300000	0	0	0.0
chr12	70400000	75400000	0	0	0.0
chr12	70500000	75500000	0	0	0.0
chr12	70600000	75600000	0	0	0.0
chr12	70700000	75700000	0	0	0.0
chr12	70800000	75800000	0	0	0.0
chr12	70900000	75900000	0	0	0.0
chr12	71000000	76000000	0	0	0.0
chr12	71100000	76100000	0	0	0.0
chr12	71200000	76200000	0	0	0.0
chr12	71300000	76300000	0	0	0.0
chr12	71400000	76400000	0	0	0.0
chr12	71500000	76500000	0	0	0.0
chr12	71600000	76600000	0	0	0.0
chr12	71700000	76700000	0	0	0.0
chr12	71800000	76800000	0	0	0.0
chr12	71900000	76900000	0	0	0.0
chr12	72000000	77000000	0	0	0.0
chr12	72100000	77100000	0	0	0.0
chr12	72200000	77200000	0	0	0.0
chr12	72300000	77300000	0	0	0.0
chr12	72400000	77400000	0	0	0.0
chr12	72500000	77500000	0	0	0.0
chr12	72600000	77600000	0	0	0.0
chr12	72700000	77700000	0	0	0.0
chr12	72800000	77800000	0	0	0.0
chr12	72900000	77900000	0	0	0.0
chr12	73000000	78000000	0	0	0.0
chr12	73100000	78100000	0	0	0.0
chr12	73200000	78200000	0	0	0.0
chr12	73300000	78300000	0	0	0.0
chr12	73400000	78400000	0	0	0.0
chr12	73500000	78500000	0	0	0.0
chr12	73600000	78600000	0	0	0.0
chr12	73700000	78700000	0	0	0.0
chr12	73800000	78800000	0	0	0.0
chr12	73900000	78900000	0	0	0.0
chr12	74000000	79000000	0	0	0.0
chr12	74100000	79100000	0	0	0.0
chr12	74200000	79200000	0	0	0.0
chr12	74300000	79300000	0	0	0.0
chr12	74400000	79400000	0	0	0.0
chr12	74500000	79500000	0	0	0.0
chr12	74600000	79600000	0	0	0.0
chr12	74700000	79700000	0	0	0.0
chr12	74800000	79800000	0	0	0.0
chr12	74900000	79900000	0	0	0.0
chr12	75000000	80000000	0	0	0.0
chr12	75100000	80100000	0	0	0.0
chr12	75200000	80200000	0	0	0.0
chr12	75300000	80300000	0	0	0.0
chr12	75400000	80400000	0	0	0.0
chr12	75500000	80500000	0	0	0.0
chr12	75600000	80600000	0	0	0.0
chr12	75700000	80700000	0	0	0.0
chr12	75800000	80800000	0	0	0.0
chr12	75900000	80900000	0	0	0.0
chr12	76000000	81000000	0	0	0.0
chr12	76100000	81100000	0	0	0.0
chr12	76200000	81200000	0	0	0.0
chr12	76300000	81300000	0	0	0.0
chr12	76400000	81400000	0	0	0.0
chr12	76500000	81500000	0	0	0.0
chr12	76600000	81600000	0	0	0.0
chr12	76700000	81700000	0	0	0.0
chr12	76800000	81800000	0	0	0.0
chr12	76900000	81900000	0	0	0.0
chr12	77000000	82000000	0	0	0.0
chr12	77100000	82100000	0	0	0.0
chr12	77200000	82200000	0	0	0.0
chr12	77300000	82300000	0	0	0.0
chr12	77400000	82400000	0	0	0.0
chr12	77500000	82500000	0	0	0.0
chr12	77600000	82600000	0	0	0.0
chr12	77700000	82700000	0	0	0.0
chr12	77800000	82800000	0	0	0.0
chr12	77900000	82900000	0	0	0.0
chr12	78000000	83000000	0	0	0.0
chr12	78100000	83100000	0	0	0.0
chr12	78200000	83200000	0	0	0.0
chr12	78300000	83300000	0	0	0.0
chr12	78400000	83400000	0	0	0.0
chr12	78500000	83500000	0	0	0.0
chr12	78600000	83600000	0	0	0.0
chr12	78700000	83700000	0	0	0.0
chr12	78800000	83800000	0	0	0.0
chr12	78900000	83900000	0	0	0.0
chr12	79000000	84000000	0	0	0.0
chr12	79100000	84100000	0	0	0.0
chr12	79200000	84200000	0	0	0.0
chr12	79300000	84300000	0	0	0.0
chr12	79400000	84400000	0	0	0.0
chr12	79500000	84500000	0	0	0.0
chr12	79600000	84600000	0	0	0.0
chr12	79700000	84700000	0	0	0.0
chr12	79800000	84800000	0	0	0.0
chr12	79900000	84900000	0	0	0.0
chr12	80000000	85000000	0	0	0.0
chr12	80100000	85100000	0	0	0.0
chr12	80200000	85200000	0	0	0.0
chr12	80300000	85300000	0	0	0.0
chr12	80400000	85400000	0	0	0.0
chr12	80500000	85500000	0	0	0.0
chr12	80600000	85600000	0	0	0.0
chr12	80700000	85700000	0	0	0.0
chr12	80800000	85800000	0	0	0.0
chr12	80900000	85900000	0	0	0.0
chr12	81000000	86000000	0	0	0.0
chr12	81100000	86100000	0	0	0.0
chr12	81200000	86200000	0	0	0.0
chr12	81300000	86300000	0	0	0.0
chr12	81400000	86400000	0	0	0.0
chr12	81500000	86500000	0	0	0.0
chr12	81600000	86600000	0	0	0.0
chr12	81700000	86700000	0	0	0.0
chr12	81800000	86800000	0	0	0.0
chr12	81900000	86900000	0	0	0.0
chr12	82000000	87000000	0	0	0.0
chr12	82100000	87100000	0	0	0.0
chr12	82200000	87200000	0	0	0.0
chr12	82300000	87300000	0	0	0.0
chr12	82400000	87400000	0	0	0.0
chr12	82500000	87500000	0	0	0.0
chr12	82600000	87600000	0	0	0.0
chr12	82700000	87700000	0	0	0.0
chr12	82800000	87800000	0	0	0.0
chr12	82900000	87900000	0	0	0.0
chr12	83000000	88000000	0	0	0.0
chr12	83100000	88100000	0	0	0.0
chr12	83200000	88200000	0	0	0.0
chr12	83300000	88300000	0	0	0.0
chr12	83400000	88400000	0	0	0.0
chr12	83500000	88500000	0	0	0.0
chr12	83600000	88600000	0	0	0.0
chr12	83700000	88700000	0	0	0.0
chr12	83800000	88800000	0	0	0.0
chr12	83900000	88900000	0	0	0.0
chr12	84000000	89000000	0	0	0.0
chr12	84100000	89100000	0	0	0.0
chr12	84200000	89200000	0	0	0.0
chr12	84300000	89300000	0	0	0.0
chr12	84400000	89400000	0	0	0.0
chr12	84500000	89500000	0	0	0.0
chr12	84600000	89600000	0	0	0.0
chr12	84700000	89700000	0	0	0.0
chr12	84800000	89800000	0	0	0.0
chr12	84900000	89900000	0	0	0.0
chr12	85000000	90000000	0	0	0.0
