Chromosome	Start	End	total_segdup_intervals	segdup_bp	percent_segdup
chr16	65800000	65900000	0	0	0.0
chr16	65850000	65950000	0	0	0.0
chr16	65900000	66000000	0	0	0.0
chr16	65950000	66050000	1	1159	1.159
chr16	66000000	66100000	2	3254	3.254
chr16	66050000	66150000	2	13484	13.483999999999998
chr16	66100000	66200000	2	14828	14.828
chr16	66150000	66250000	1	3439	3.4389999999999996
chr16	66200000	66300000	0	0	0.0
chr16	66250000	66350000	1	1053	1.053
chr16	66300000	66400000	2	1510	1.51
chr16	66350000	66450000	2	2133	2.133
chr16	66400000	66500000	1	1676	1.6760000000000002
chr16	66450000	66550000	1	2839	2.839
chr16	66500000	66600000	1	2839	2.839
chr16	66550000	66650000	1	1884	1.884
chr16	66600000	66700000	1	1884	1.884
chr16	66650000	66750000	2	10995	10.995000000000001
chr16	66700000	66800000	5	19311	19.311
chr16	66750000	66850000	3	15276	15.276
chr16	66800000	66900000	2	10644	10.644
chr16	66850000	66950000	1	3684	3.6839999999999997
chr16	66900000	67000000	2	14077	14.077
chr16	66950000	67050000	2	40652	40.652
chr16	67000000	67100000	3	31498	31.497999999999998
chr16	67050000	67150000	4	9036	9.036
chr16	67100000	67200000	2	4113	4.1129999999999995
chr16	67150000	67250000	0	0	0.0
chr16	67200000	67300000	1	2713	2.713
chr16	67250000	67350000	1	2713	2.713
chr16	67300000	67400000	0	0	0.0
chr16	67350000	67450000	0	0	0.0
chr16	67400000	67500000	0	0	0.0
chr16	67450000	67550000	1	2991	2.991
chr16	67500000	67600000	1	2991	2.991
chr16	67550000	67650000	0	0	0.0
chr16	67600000	67700000	1	1189	1.189
chr16	67650000	67750000	4	7865	7.865
chr16	67700000	67800000	3	6676	6.676
chr16	67750000	67850000	0	0	0.0
chr16	67800000	67900000	0	0	0.0
chr16	67850000	67950000	1	906	0.906
chr16	67900000	68000000	3	6288	6.288
chr16	67950000	68050000	2	5382	5.382
chr16	68000000	68100000	0	0	0.0
chr16	68050000	68150000	0	0	0.0
chr16	68100000	68200000	1	1543	1.543
chr16	68150000	68250000	1	1543	1.543
chr16	68200000	68300000	1	1257	1.257
chr16	68250000	68350000	1	1257	1.257
chr16	68300000	68400000	2	2544	2.544
chr16	68350000	68450000	2	2544	2.544
chr16	68400000	68500000	1	1522	1.522
chr16	68450000	68550000	1	1522	1.522
chr16	68500000	68600000	0	0	0.0
chr16	68550000	68650000	2	3227	3.227
chr16	68600000	68700000	4	8095	8.094999999999999
chr16	68650000	68750000	3	4868	4.868
chr16	68700000	68800000	0	0	0.0
chr16	68750000	68850000	0	0	0.0
chr16	68800000	68900000	0	0	0.0
chr16	68850000	68950000	0	0	0.0
chr16	68900000	69000000	0	0	0.0
chr16	68950000	69050000	0	0	0.0
chr16	69000000	69100000	0	0	0.0
chr16	69050000	69150000	0	0	0.0
chr16	69100000	69200000	0	0	0.0
chr16	69150000	69250000	0	0	0.0
chr16	69200000	69300000	0	0	0.0
chr16	69250000	69350000	0	0	0.0
chr16	69300000	69400000	0	0	0.0
chr16	69350000	69450000	0	0	0.0
chr16	69400000	69500000	0	0	0.0
chr16	69450000	69550000	1	2676	2.6759999999999997
chr16	69500000	69600000	1	2676	2.6759999999999997
chr16	69550000	69650000	1	2042	2.0420000000000003
chr16	69600000	69700000	1	2042	2.0420000000000003
chr16	69650000	69750000	0	0	0.0
chr16	69700000	69800000	0	0	0.0
chr16	69750000	69850000	1	2210	2.21
chr16	69800000	69900000	3	5767	5.7669999999999995
chr16	69850000	69950000	4	6091	6.091
chr16	69900000	70000000	3	33276	33.276
chr16	69950000	70050000	1	52138	52.138
chr16	70000000	70100000	1	21396	21.396
chr16	70050000	70150000	1	3138	3.138
chr16	70100000	70200000	2	6475	6.4750000000000005
chr16	70150000	70250000	3	19772	19.772000000000002
chr16	70200000	70300000	2	16435	16.435
chr16	70250000	70350000	1	2404	2.404
chr16	70300000	70400000	1	2404	2.404
chr16	70350000	70450000	2	4067	4.067
chr16	70400000	70500000	2	4067	4.067
chr16	70450000	70550000	1	1055	1.055
chr16	70500000	70600000	2	3684	3.6839999999999997
chr16	70550000	70650000	1	2629	2.629
chr16	70600000	70700000	0	0	0.0
chr16	70650000	70750000	0	0	0.0
chr16	70700000	70800000	1	2307	2.307
chr16	70750000	70850000	1	2307	2.307
chr16	70800000	70900000	0	0	0.0
chr16	70850000	70950000	0	0	0.0
chr16	70900000	71000000	1	921	0.9209999999999999
chr16	70950000	71050000	1	921	0.9209999999999999
chr16	71000000	71100000	0	0	0.0
chr16	71050000	71150000	1	3599	3.599
chr16	71100000	71200000	2	5016	5.016
chr16	71150000	71250000	1	1417	1.417
chr16	71200000	71300000	1	1991	1.991
chr16	71250000	71350000	1	1991	1.991
chr16	71300000	71400000	2	2549	2.549
chr16	71350000	71450000	2	2549	2.549
chr16	71400000	71500000	0	0	0.0
chr16	71450000	71550000	0	0	0.0
chr16	71500000	71600000	1	1778	1.778
chr16	71550000	71650000	2	5460	5.46
chr16	71600000	71700000	2	3905	3.9050000000000002
chr16	71650000	71750000	1	959	0.959
chr16	71700000	71800000	1	736	0.736
chr16	71750000	71850000	0	0	0.0
chr16	71800000	71900000	0	0	0.0
chr16	71850000	71950000	0	0	0.0
chr16	71900000	72000000	0	0	0.0
chr16	71950000	72050000	0	0	0.0
chr16	72000000	72100000	1	2429	2.429
chr16	72050000	72150000	3	7259	7.259
chr16	72100000	72200000	3	6914	6.914
chr16	72150000	72250000	2	4049	4.0489999999999995
chr16	72200000	72300000	2	3819	3.819
chr16	72250000	72350000	1	1854	1.854
chr16	72300000	72400000	0	0	0.0
chr16	72350000	72450000	0	0	0.0
chr16	72400000	72500000	0	0	0.0
chr16	72450000	72550000	1	1652	1.652
chr16	72500000	72600000	1	1652	1.652
chr16	72550000	72650000	0	0	0.0
chr16	72600000	72700000	2	3479	3.479
chr16	72650000	72750000	2	3479	3.479
chr16	72700000	72800000	2	4864	4.864
chr16	72750000	72850000	3	5133	5.133
chr16	72800000	72900000	2	5619	5.619
chr16	72850000	72950000	3	8821	8.821
chr16	72900000	73000000	1	3471	3.4709999999999996
chr16	72950000	73050000	1	895	0.895
chr16	73000000	73100000	1	895	0.895
chr16	73050000	73150000	0	0	0.0
chr16	73100000	73200000	0	0	0.0
chr16	73150000	73250000	0	0	0.0
chr16	73200000	73300000	0	0	0.0
chr16	73250000	73350000	0	0	0.0
chr16	73300000	73400000	0	0	0.0
chr16	73350000	73450000	0	0	0.0
chr16	73400000	73500000	0	0	0.0
chr16	73450000	73550000	2	2127	2.1270000000000002
chr16	73500000	73600000	2	2127	2.1270000000000002
chr16	73550000	73650000	0	0	0.0
chr16	73600000	73700000	0	0	0.0
chr16	73650000	73750000	0	0	0.0
chr16	73700000	73800000	0	0	0.0
chr16	73750000	73850000	0	0	0.0
chr16	73800000	73900000	0	0	0.0
chr16	73850000	73950000	0	0	0.0
chr16	73900000	74000000	0	0	0.0
chr16	73950000	74050000	1	2674	2.674
chr16	74000000	74100000	1	2674	2.674
chr16	74050000	74150000	0	0	0.0
chr16	74100000	74200000	1	1866	1.8659999999999999
chr16	74150000	74250000	1	1866	1.8659999999999999
chr16	74200000	74300000	0	0	0.0
chr16	74250000	74350000	0	0	0.0
chr16	74300000	74400000	0	0	0.0
chr16	74350000	74450000	0	0	0.0
chr16	74400000	74500000	0	0	0.0
chr16	74450000	74550000	1	3886	3.8859999999999997
chr16	74500000	74600000	2	7862	7.861999999999999
chr16	74550000	74650000	3	6872	6.872
chr16	74600000	74700000	2	2896	2.896
chr16	74650000	74750000	0	0	0.0
chr16	74700000	74800000	1	6051	6.051
chr16	74750000	74850000	1	6051	6.051
chr16	74800000	74900000	0	0	0.0
chr16	74850000	74950000	0	0	0.0
chr16	74900000	75000000	0	0	0.0
chr16	74950000	75050000	1	5937	5.937
chr16	75000000	75100000	1	5937	5.937
chr16	75050000	75150000	0	0	0.0
chr16	75100000	75200000	0	0	0.0
chr16	75150000	75250000	0	0	0.0
chr16	75200000	75300000	1	347	0.347
chr16	75250000	75350000	1	347	0.347
chr16	75300000	75400000	0	0	0.0
chr16	75350000	75450000	0	0	0.0
chr16	75400000	75500000	0	0	0.0
chr16	75450000	75550000	0	0	0.0
chr16	75500000	75600000	0	0	0.0
chr16	75550000	75650000	0	0	0.0
chr16	75600000	75700000	0	0	0.0
chr16	75650000	75750000	0	0	0.0
chr16	75700000	75800000	0	0	0.0
chr16	75750000	75850000	1	2229	2.229
chr16	75800000	75900000	1	2229	2.229
chr16	75850000	75950000	0	0	0.0
chr16	75900000	76000000	1	1019	1.019
chr16	75950000	76050000	1	1019	1.019
chr16	76000000	76100000	0	0	0.0
chr16	76050000	76150000	0	0	0.0
chr16	76100000	76200000	0	0	0.0
chr16	76150000	76250000	0	0	0.0
chr16	76200000	76300000	0	0	0.0
chr16	76250000	76350000	0	0	0.0
chr16	76300000	76400000	0	0	0.0
chr16	76350000	76450000	0	0	0.0
chr16	76400000	76500000	0	0	0.0
chr16	76450000	76550000	0	0	0.0
chr16	76500000	76600000	0	0	0.0
chr16	76550000	76650000	0	0	0.0
chr16	76600000	76700000	0	0	0.0
chr16	76650000	76750000	0	0	0.0
chr16	76700000	76800000	0	0	0.0
chr16	76750000	76850000	0	0	0.0
chr16	76800000	76900000	0	0	0.0
chr16	76850000	76950000	1	882	0.882
chr16	76900000	77000000	2	1253	1.253
chr16	76950000	77050000	3	4699	4.699
chr16	77000000	77100000	2	4328	4.328
chr16	77050000	77150000	0	0	0.0
chr16	77100000	77200000	0	0	0.0
chr16	77150000	77250000	0	0	0.0
chr16	77200000	77300000	1	4306	4.306
chr16	77250000	77350000	1	13516	13.516
chr16	77300000	77400000	1	9210	9.21
chr16	77350000	77450000	0	0	0.0
chr16	77400000	77500000	0	0	0.0
chr16	77450000	77550000	0	0	0.0
chr16	77500000	77600000	0	0	0.0
chr16	77550000	77650000	1	2811	2.811
chr16	77600000	77700000	1	2811	2.811
chr16	77650000	77750000	0	0	0.0
chr16	77700000	77800000	0	0	0.0
chr16	77750000	77850000	0	0	0.0
chr16	77800000	77900000	0	0	0.0
chr16	77850000	77950000	1	4876	4.8759999999999994
chr16	77900000	78000000	1	4876	4.8759999999999994
chr16	77950000	78050000	0	0	0.0
chr16	78000000	78100000	0	0	0.0
chr16	78050000	78150000	0	0	0.0
chr16	78100000	78200000	1	2196	2.196
chr16	78150000	78250000	1	2196	2.196
chr16	78200000	78300000	0	0	0.0
chr16	78250000	78350000	1	1418	1.418
chr16	78300000	78400000	2	2672	2.672
chr16	78350000	78450000	1	1254	1.254
chr16	78400000	78500000	1	1478	1.478
chr16	78450000	78550000	1	1478	1.478
chr16	78500000	78600000	1	4352	4.352
chr16	78550000	78650000	1	4352	4.352
chr16	78600000	78700000	0	0	0.0
chr16	78650000	78750000	1	535	0.5349999999999999
chr16	78700000	78800000	1	535	0.5349999999999999
chr16	78750000	78850000	0	0	0.0
chr16	78800000	78900000	0	0	0.0
chr16	78850000	78950000	0	0	0.0
chr16	78900000	79000000	1	2303	2.303
chr16	78950000	79050000	1	2303	2.303
chr16	79000000	79100000	0	0	0.0
chr16	79050000	79150000	0	0	0.0
chr16	79100000	79200000	0	0	0.0
chr16	79150000	79250000	0	0	0.0
chr16	79200000	79300000	0	0	0.0
chr16	79250000	79350000	0	0	0.0
chr16	79300000	79400000	0	0	0.0
chr16	79350000	79450000	0	0	0.0
chr16	79400000	79500000	2	2675	2.675
chr16	79450000	79550000	2	2675	2.675
chr16	79500000	79600000	0	0	0.0
chr16	79550000	79650000	1	2267	2.267
chr16	79600000	79700000	1	2267	2.267
chr16	79650000	79750000	1	454	0.45399999999999996
chr16	79700000	79800000	1	454	0.45399999999999996
chr16	79750000	79850000	0	0	0.0
chr16	79800000	79900000	0	0	0.0
chr16	79850000	79950000	0	0	0.0
chr16	79900000	80000000	1	1292	1.2919999999999998
chr16	79950000	80050000	1	1292	1.2919999999999998
chr16	80000000	80100000	0	0	0.0
chr16	80050000	80150000	0	0	0.0
chr16	80100000	80200000	0	0	0.0
chr16	80150000	80250000	0	0	0.0
chr16	80200000	80300000	0	0	0.0
chr16	80250000	80350000	0	0	0.0
chr16	80300000	80400000	0	0	0.0
chr16	80350000	80450000	1	2580	2.58
chr16	80400000	80500000	1	2580	2.58
chr16	80450000	80550000	2	3764	3.764
chr16	80500000	80600000	2	3764	3.764
chr16	80550000	80650000	0	0	0.0
chr16	80600000	80700000	2	2783	2.783
chr16	80650000	80750000	2	2783	2.783
chr16	80700000	80800000	0	0	0.0
chr16	80750000	80850000	1	1883	1.883
chr16	80800000	80900000	1	1883	1.883
chr16	80850000	80950000	0	0	0.0
chr16	80900000	81000000	1	1076	1.076
chr16	80950000	81050000	1	1076	1.076
chr16	81000000	81100000	0	0	0.0
chr16	81050000	81150000	0	0	0.0
chr16	81100000	81200000	0	0	0.0
chr16	81150000	81250000	0	0	0.0
chr16	81200000	81300000	0	0	0.0
chr16	81250000	81350000	0	0	0.0
chr16	81300000	81400000	0	0	0.0
chr16	81350000	81450000	0	0	0.0
chr16	81400000	81500000	0	0	0.0
chr16	81450000	81550000	0	0	0.0
chr16	81500000	81600000	0	0	0.0
chr16	81550000	81650000	0	0	0.0
chr16	81600000	81700000	0	0	0.0
chr16	81650000	81750000	1	2267	2.267
chr16	81700000	81800000	1	2267	2.267
chr16	81750000	81850000	2	2127	2.1270000000000002
chr16	81800000	81900000	2	2127	2.1270000000000002
chr16	81850000	81950000	0	0	0.0
chr16	81900000	82000000	2	3685	3.685
chr16	81950000	82050000	4	6522	6.522
chr16	82000000	82100000	3	4382	4.382
chr16	82050000	82150000	1	1545	1.545
chr16	82100000	82200000	1	1663	1.6629999999999998
chr16	82150000	82250000	2	6466	6.465999999999999
chr16	82200000	82300000	2	5317	5.317
chr16	82250000	82350000	1	514	0.514
chr16	82300000	82400000	0	0	0.0
chr16	82350000	82450000	0	0	0.0
chr16	82400000	82500000	0	0	0.0
chr16	82450000	82550000	0	0	0.0
chr16	82500000	82600000	1	1610	1.6099999999999999
chr16	82550000	82650000	1	1610	1.6099999999999999
chr16	82600000	82700000	2	3828	3.8280000000000003
chr16	82650000	82750000	3	5199	5.199
chr16	82700000	82800000	1	1371	1.371
chr16	82750000	82850000	1	1896	1.8960000000000001
chr16	82800000	82900000	3	14045	14.045
chr16	82850000	82950000	3	16465	16.465
chr16	82900000	83000000	1	11453	11.453000000000001
chr16	82950000	83050000	2	9035	9.035
chr16	83000000	83100000	1	1898	1.8980000000000001
chr16	83050000	83150000	0	0	0.0
chr16	83100000	83200000	0	0	0.0
chr16	83150000	83250000	0	0	0.0
chr16	83200000	83300000	0	0	0.0
chr16	83250000	83350000	0	0	0.0
chr16	83300000	83400000	0	0	0.0
chr16	83350000	83450000	0	0	0.0
chr16	83400000	83500000	0	0	0.0
chr16	83450000	83550000	2	2159	2.1590000000000003
chr16	83500000	83600000	4	5619	5.619
chr16	83550000	83650000	4	4795	4.795
chr16	83600000	83700000	1	1335	1.335
chr16	83650000	83750000	0	0	0.0
chr16	83700000	83800000	0	0	0.0
chr16	83750000	83850000	0	0	0.0
chr16	83800000	83900000	0	0	0.0
chr16	83850000	83950000	0	0	0.0
chr16	83900000	84000000	0	0	0.0
chr16	83950000	84050000	2	2963	2.963
chr16	84000000	84100000	3	7141	7.141
chr16	84050000	84150000	2	4178	4.178
chr16	84100000	84200000	0	0	0.0
chr16	84150000	84250000	0	0	0.0
chr16	84200000	84300000	0	0	0.0
chr16	84250000	84350000	0	0	0.0
chr16	84300000	84400000	0	0	0.0
chr16	84350000	84450000	0	0	0.0
chr16	84400000	84500000	1	1709	1.709
chr16	84450000	84550000	1	1709	1.709
chr16	84500000	84600000	0	0	0.0
chr16	84550000	84650000	0	0	0.0
chr16	84600000	84700000	0	0	0.0
chr16	84650000	84750000	0	0	0.0
chr16	84700000	84800000	0	0	0.0
chr16	84750000	84850000	1	32789	32.789
chr16	84800000	84900000	1	81145	81.145
chr16	84850000	84950000	1	48356	48.356
chr16	84900000	85000000	0	0	0.0
chr16	84950000	85050000	0	0	0.0
chr16	85000000	85100000	0	0	0.0
chr16	85050000	85150000	0	0	0.0
chr16	85100000	85200000	0	0	0.0
chr16	85150000	85250000	1	2232	2.2319999999999998
chr16	85200000	85300000	1	2232	2.2319999999999998
chr16	85250000	85350000	0	0	0.0
chr16	85300000	85400000	0	0	0.0
chr16	85350000	85450000	0	0	0.0
chr16	85400000	85500000	0	0	0.0
chr16	85450000	85550000	0	0	0.0
chr16	85500000	85600000	0	0	0.0
chr16	85550000	85650000	0	0	0.0
chr16	85600000	85700000	1	1314	1.314
chr16	85650000	85750000	1	1314	1.314
chr16	85700000	85800000	0	0	0.0
chr16	85750000	85850000	0	0	0.0
chr16	85800000	85900000	0	0	0.0
chr16	85850000	85950000	0	0	0.0
chr16	85900000	86000000	0	0	0.0
chr16	85950000	86050000	1	2189	2.189
chr16	86000000	86100000	1	2189	2.189
chr16	86050000	86150000	0	0	0.0
chr16	86100000	86200000	0	0	0.0
chr16	86150000	86250000	0	0	0.0
chr16	86200000	86300000	0	0	0.0
chr16	86250000	86350000	0	0	0.0
chr16	86300000	86400000	0	0	0.0
chr16	86350000	86450000	1	998	0.9979999999999999
chr16	86400000	86500000	1	998	0.9979999999999999
chr16	86450000	86550000	0	0	0.0
chr16	86500000	86600000	0	0	0.0
chr16	86550000	86650000	0	0	0.0
chr16	86600000	86700000	0	0	0.0
chr16	86650000	86750000	1	2208	2.2079999999999997
chr16	86700000	86800000	1	2208	2.2079999999999997
chr16	86750000	86850000	0	0	0.0
chr16	86800000	86900000	0	0	0.0
chr16	86850000	86950000	1	3914	3.914
chr16	86900000	87000000	1	3914	3.914
chr16	86950000	87050000	0	0	0.0
chr16	87000000	87100000	1	690	0.69
chr16	87050000	87150000	2	2992	2.992
chr16	87100000	87200000	1	2302	2.302
chr16	87150000	87250000	1	2178	2.178
chr16	87200000	87300000	1	2178	2.178
chr16	87250000	87350000	1	784	0.784
chr16	87300000	87400000	1	2573	2.573
chr16	87350000	87450000	1	1789	1.789
chr16	87400000	87500000	0	0	0.0
chr16	87450000	87550000	1	1646	1.646
chr16	87500000	87600000	1	1646	1.646
chr16	87550000	87650000	1	3977	3.977
chr16	87600000	87700000	2	6785	6.784999999999999
chr16	87650000	87750000	1	2808	2.8080000000000003
chr16	87700000	87800000	1	1811	1.8110000000000002
chr16	87750000	87850000	1	1811	1.8110000000000002
chr16	87800000	87900000	1	665	0.6649999999999999
chr16	87850000	87950000	2	5943	5.943
chr16	87900000	88000000	2	5278	5.2780000000000005
chr16	87950000	88050000	1	2235	2.235
chr16	88000000	88100000	2	3179	3.179
chr16	88050000	88150000	1	944	0.9440000000000001
chr16	88100000	88200000	0	0	0.0
chr16	88150000	88250000	0	0	0.0
chr16	88200000	88300000	0	0	0.0
chr16	88250000	88350000	1	1327	1.327
chr16	88300000	88400000	1	1327	1.327
chr16	88350000	88450000	1	2973	2.973
chr16	88400000	88500000	1	2973	2.973
chr16	88450000	88550000	0	0	0.0
chr16	88500000	88600000	0	0	0.0
chr16	88550000	88650000	0	0	0.0
chr16	88600000	88700000	0	0	0.0
chr16	88650000	88750000	0	0	0.0
chr16	88700000	88800000	0	0	0.0
chr16	88750000	88850000	1	2410	2.41
chr16	88800000	88900000	1	2410	2.41
chr16	88850000	88950000	1	8157	8.157
chr16	88900000	89000000	1	8157	8.157
chr16	88950000	89050000	0	0	0.0
chr16	89000000	89100000	0	0	0.0
chr16	89050000	89150000	0	0	0.0
chr16	89100000	89200000	1	1394	1.394
chr16	89150000	89250000	1	1394	1.394
chr16	89200000	89300000	0	0	0.0
chr16	89250000	89350000	1	1722	1.722
chr16	89300000	89400000	1	1722	1.722
chr16	89350000	89450000	1	4613	4.6129999999999995
chr16	89400000	89500000	1	6567	6.567
chr16	89450000	89550000	1	1954	1.9539999999999997
chr16	89500000	89600000	0	0	0.0
chr16	89550000	89650000	0	0	0.0
chr16	89600000	89700000	0	0	0.0
chr16	89650000	89750000	0	0	0.0
chr16	89700000	89800000	0	0	0.0
chr16	89750000	89850000	1	1846	1.846
chr16	89800000	89900000	2	3295	3.295
chr16	89850000	89950000	1	1449	1.4489999999999998
chr16	89900000	90000000	0	0	0.0
chr16	89950000	90050000	0	0	0.0
chr16	90000000	90100000	0	0	0.0
chr16	90050000	90150000	0	0	0.0
chr16	90100000	90200000	0	0	0.0
chr16	90150000	90250000	1	7534	7.534000000000001
chr16	90200000	90300000	2	9684	9.684
chr16	90250000	90350000	1	2150	2.15
chr16	90300000	90400000	1	1911	1.9109999999999998
chr16	90350000	90450000	1	1911	1.9109999999999998
chr16	90400000	90500000	0	0	0.0
chr16	90450000	90550000	0	0	0.0
chr16	90500000	90600000	0	0	0.0
chr16	90550000	90650000	1	1444	1.444
chr16	90600000	90700000	1	1444	1.444
chr16	90650000	90750000	0	0	0.0
chr16	90700000	90800000	1	4527	4.527
chr16	90750000	90850000	1	4527	4.527
chr16	90800000	90900000	1	3579	3.579
chr16	90850000	90950000	1	3579	3.579
chr16	90900000	91000000	0	0	0.0
chr16	90950000	91050000	0	0	0.0
chr16	91000000	91100000	0	0	0.0
chr16	91050000	91150000	0	0	0.0
chr16	91100000	91200000	0	0	0.0
chr16	91150000	91250000	0	0	0.0
chr16	91200000	91300000	0	0	0.0
chr16	91250000	91350000	0	0	0.0
chr16	91300000	91400000	2	3807	3.807
chr16	91350000	91450000	3	5010	5.01
chr16	91400000	91500000	1	1203	1.203
chr16	91450000	91550000	0	0	0.0
chr16	91500000	91600000	0	0	0.0
chr16	91550000	91650000	0	0	0.0
chr16	91600000	91700000	0	0	0.0
chr16	91650000	91750000	2	9661	9.661
chr16	91700000	91800000	2	12345	12.345
chr16	91750000	91850000	3	16610	16.61
chr16	91800000	91900000	2	13926	13.926
chr16	91850000	91950000	2	3103	3.1029999999999998
chr16	91900000	92000000	3	5528	5.5280000000000005
chr16	91950000	92050000	2	29059	29.059
chr16	92000000	92100000	2	26634	26.634
chr16	92050000	92150000	1	5701	5.701
chr16	92100000	92200000	1	5701	5.701
chr16	92150000	92250000	0	0	0.0
chr16	92200000	92300000	0	0	0.0
chr16	92250000	92350000	0	0	0.0
chr16	92300000	92400000	0	0	0.0
chr16	92350000	92450000	0	0	0.0
chr16	92400000	92500000	0	0	0.0
chr16	92450000	92550000	0	0	0.0
chr16	92500000	92600000	1	1250	1.25
chr16	92550000	92650000	1	1250	1.25
chr16	92600000	92700000	0	0	0.0
chr16	92650000	92750000	0	0	0.0
chr16	92700000	92800000	0	0	0.0
chr16	92750000	92850000	0	0	0.0
chr16	92800000	92900000	0	0	0.0
chr16	92850000	92950000	0	0	0.0
chr16	92900000	93000000	0	0	0.0
chr16	92950000	93050000	0	0	0.0
chr16	93000000	93100000	0	0	0.0
chr16	93050000	93150000	2	4069	4.069
chr16	93100000	93200000	2	4069	4.069
chr16	93150000	93250000	1	1323	1.323
chr16	93200000	93300000	2	4247	4.247
chr16	93250000	93350000	1	2924	2.924
chr16	93300000	93400000	2	5788	5.788
chr16	93350000	93450000	3	8582	8.581999999999999
chr16	93400000	93500000	2	2794	2.794
chr16	93450000	93550000	3	11931	11.931
