Chromosome	Start	End	Overlap	density	midpoint
chr14	3000001	4000000	35065	0.035065	3500000
chr14	3500001	4500000	39411	0.039411	4000000
chr14	4000001	5000000	42558	0.042558	4500000
chr14	4500001	5500000	23253	0.023253	5000000
chr14	5000001	6000000	20275	0.020275	5500000
chr14	5500001	6500000	18818	0.018818	6000000
chr14	6000001	7000000	17445	0.017445	6500000
chr14	6500001	7500000	18733	0.018733	7000000
chr14	7000001	8000000	21690	0.02169	7500000
chr14	7500001	8500000	23011	0.023011	8000000
chr14	8000001	9000000	22040	0.02204	8500000
chr14	8500001	9500000	20271	0.020271	9000000
chr14	9000001	10000000	19846	0.019846	9500000
chr14	9500001	10500000	20159	0.020159	10000000
chr14	10000001	11000000	20879	0.020879	10500000
chr14	10500001	11500000	20817	0.020817	11000000
chr14	11000001	12000000	22004	0.022004	11500000
chr14	11500001	12500000	19922	0.019922	12000000
chr14	12000001	13000000	19044	0.019044	12500000
chr14	12500001	13500000	19111	0.019111	13000000
chr14	13000001	14000000	18303	0.018303	13500000
chr14	13500001	14500000	21358	0.021358	14000000
chr14	14000001	15000000	22216	0.022216	14500000
chr14	14500001	15500000	22532	0.022532	15000000
chr14	15000001	16000000	23257	0.023257	15500000
chr14	15500001	16500000	21302	0.021302	16000000
chr14	16000001	17000000	19137	0.019137	16500000
chr14	16500001	17500000	18222	0.018222	17000000
chr14	17000001	18000000	17745	0.017745	17500000
chr14	17500001	18500000	18487	0.018487	18000000
chr14	18000001	19000000	23289	0.023289	18500000
chr14	18500001	19500000	23722	0.023722	19000000
chr14	19000001	20000000	19540	0.01954	19500000
chr14	19500001	20500000	19121	0.019121	20000000
chr14	20000001	21000000	18554	0.018554	20500000
chr14	20500001	21500000	22257	0.022257	21000000
chr14	21000001	22000000	23522	0.023522	21500000
chr14	21500001	22500000	18040	0.01804	22000000
chr14	22000001	23000000	15580	0.01558	22500000
chr14	22500001	23500000	17296	0.017296	23000000
chr14	23000001	24000000	20770	0.02077	23500000
chr14	23500001	24500000	21430	0.02143	24000000
chr14	24000001	25000000	20531	0.020531	24500000
chr14	24500001	25500000	21473	0.021473	25000000
chr14	25000001	26000000	22592	0.022592	25500000
chr14	25500001	26500000	22720	0.02272	26000000
chr14	26000001	27000000	21944	0.021944	26500000
chr14	26500001	27500000	22179	0.022179	27000000
chr14	27000001	28000000	22345	0.022345	27500000
chr14	27500001	28500000	20129	0.020129	28000000
chr14	28000001	29000000	19799	0.019799	28500000
chr14	28500001	29500000	21335	0.021335	29000000
chr14	29000001	30000000	21082	0.021082	29500000
chr14	29500001	30500000	19912	0.019912	30000000
chr14	30000001	31000000	21131	0.021131	30500000
chr14	30500001	31500000	21588	0.021588	31000000
chr14	31000001	32000000	19881	0.019881	31500000
chr14	31500001	32500000	18192	0.018192	32000000
chr14	32000001	33000000	18832	0.018832	32500000
chr14	32500001	33500000	18919	0.018919	33000000
chr14	33000001	34000000	17096	0.017096	33500000
chr14	33500001	34500000	22231	0.022231	34000000
chr14	34000001	35000000	25677	0.025677	34500000
chr14	34500001	35500000	24630	0.02463	35000000
chr14	35000001	36000000	25298	0.025298	35500000
chr14	35500001	36500000	22334	0.022334	36000000
chr14	36000001	37000000	19297	0.019297	36500000
chr14	36500001	37500000	20545	0.020545	37000000
chr14	37000001	38000000	27346	0.027346	37500000
chr14	37500001	38500000	33280	0.03328	38000000
chr14	38000001	39000000	26172	0.026172	38500000
chr14	38500001	39500000	17278	0.017278	39000000
chr14	39000001	40000000	19448	0.019448	39500000
chr14	39500001	40500000	22832	0.022832	40000000
chr14	40000001	41000000	21699	0.021699	40500000
chr14	40500001	41500000	21367	0.021367	41000000
chr14	41000001	42000000	24243	0.024243	41500000
chr14	41500001	42500000	21779	0.021779	42000000
chr14	42000001	43000000	20095	0.020095	42500000
chr14	42500001	43500000	20728	0.020728	43000000
chr14	43000001	44000000	21252	0.021252	43500000
chr14	43500001	44500000	19639	0.019639	44000000
chr14	44000001	45000000	14969	0.014969	44500000
chr14	44500001	45500000	18084	0.018084	45000000
chr14	45000001	46000000	20599	0.020599	45500000
chr14	45500001	46500000	18892	0.018892	46000000
chr14	46000001	47000000	16705	0.016705	46500000
chr14	46500001	47500000	18536	0.018536	47000000
chr14	47000001	48000000	19333	0.019333	47500000
chr14	47500001	48500000	17325	0.017325	48000000
chr14	48000001	49000000	18099	0.018099	48500000
chr14	48500001	49500000	17880	0.01788	49000000
chr14	49000001	50000000	16454	0.016454	49500000
chr14	49500001	50500000	16177	0.016177	50000000
chr14	50000001	51000000	19130	0.01913	50500000
chr14	50500001	51500000	20588	0.020588	51000000
chr14	51000001	52000000	18493	0.018493	51500000
chr14	51500001	52500000	16129	0.016129	52000000
chr14	52000001	53000000	17834	0.017834	52500000
chr14	52500001	53500000	21782	0.021782	53000000
chr14	53000001	54000000	21346	0.021346	53500000
chr14	53500001	54500000	17315	0.017315	54000000
chr14	54000001	55000000	15930	0.01593	54500000
chr14	54500001	55500000	21410	0.02141	55000000
chr14	55000001	56000000	24601	0.024601	55500000
chr14	55500001	56500000	23496	0.023496	56000000
chr14	56000001	57000000	21329	0.021329	56500000
chr14	56500001	57500000	22427	0.022427	57000000
chr14	57000001	58000000	25356	0.025356	57500000
chr14	57500001	58500000	21908	0.021908	58000000
chr14	58000001	59000000	22267	0.022267	58500000
chr14	58500001	59500000	25891	0.025891	59000000
chr14	59000001	60000000	24182	0.024182	59500000
chr14	59500001	60500000	22708	0.022708	60000000
chr14	60000001	61000000	19728	0.019728	60500000
chr14	60500001	61500000	19858	0.019858	61000000
chr14	61000001	62000000	22723	0.022723	61500000
chr14	61500001	62500000	20662	0.020662	62000000
chr14	62000001	63000000	18537	0.018537	62500000
chr14	62500001	63500000	19010	0.01901	63000000
chr14	63000001	64000000	19795	0.019795	63500000
chr14	63500001	64500000	23620	0.02362	64000000
chr14	64000001	65000000	25986	0.025986	64500000
chr14	64500001	65500000	22166	0.022166	65000000
chr14	65000001	66000000	19248	0.019248	65500000
chr14	65500001	66500000	18267	0.018267	66000000
chr14	66000001	67000000	20966	0.020966	66500000
chr14	66500001	67500000	23176	0.023176	67000000
chr14	67000001	68000000	23706	0.023706	67500000
chr14	67500001	68500000	20465	0.020465	68000000
chr14	68000001	69000000	18219	0.018219	68500000
chr14	68500001	69500000	21839	0.021839	69000000
chr14	69000001	70000000	22572	0.022572	69500000
chr14	69500001	70500000	22751	0.022751	70000000
chr14	70000001	71000000	21465	0.021465	70500000
chr14	70500001	71500000	25352	0.025352	71000000
chr14	71000001	72000000	24801	0.024801	71500000
chr14	71500001	72500000	20429	0.020429	72000000
chr14	72000001	73000000	17645	0.017645	72500000
chr14	72500001	73500000	17930	0.01793	73000000
chr14	73000001	74000000	20615	0.020615	73500000
chr14	73500001	74500000	18959	0.018959	74000000
chr14	74000001	75000000	17446	0.017446	74500000
chr14	74500001	75500000	21408	0.021408	75000000
chr14	75000001	76000000	23414	0.023414	75500000
chr14	75500001	76500000	19554	0.019554	76000000
chr14	76000001	77000000	21123	0.021123	76500000
chr14	76500001	77500000	23926	0.023926	77000000
chr14	77000001	78000000	22961	0.022961	77500000
chr14	77500001	78500000	25066	0.025066	78000000
chr14	78000001	79000000	25029	0.025029	78500000
chr14	78500001	79500000	20172	0.020172	79000000
chr14	79000001	80000000	19644	0.019644	79500000
chr14	79500001	80500000	19036	0.019036	80000000
chr14	80000001	81000000	23011	0.023011	80500000
chr14	80500001	81500000	24888	0.024888	81000000
chr14	81000001	82000000	20892	0.020892	81500000
chr14	81500001	82500000	18748	0.018748	82000000
chr14	82000001	83000000	17709	0.017709	82500000
chr14	82500001	83500000	26607	0.026607	83000000
chr14	83000001	84000000	26192	0.026192	83500000
chr14	83500001	84500000	18433	0.018433	84000000
chr14	84000001	85000000	20919	0.020919	84500000
chr14	84500001	85500000	21930	0.02193	85000000
chr14	85000001	86000000	21534	0.021534	85500000
chr14	85500001	86500000	22375	0.022375	86000000
chr14	86000001	87000000	21189	0.021189	86500000
chr14	86500001	87500000	20026	0.020026	87000000
chr14	87000001	88000000	21397	0.021397	87500000
chr14	87500001	88500000	23797	0.023797	88000000
chr14	88000001	89000000	25152	0.025152	88500000
chr14	88500001	89500000	22278	0.022278	89000000
chr14	89000001	90000000	21879	0.021879	89500000
chr14	89500001	90500000	26116	0.026116	90000000
chr14	90000001	91000000	26479	0.026479	90500000
chr14	90500001	91500000	20739	0.020739	91000000
chr14	91000001	92000000	18121	0.018121	91500000
chr14	91500001	92500000	19894	0.019894	92000000
chr14	92000001	93000000	21540	0.02154	92500000
chr14	92500001	93500000	23089	0.023089	93000000
chr14	93000001	94000000	25006	0.025006	93500000
chr14	93500001	94500000	22668	0.022668	94000000
chr14	94000001	95000000	21360	0.02136	94500000
chr14	94500001	95500000	21801	0.021801	95000000
chr14	95000001	96000000	23651	0.023651	95500000
chr14	95500001	96500000	22747	0.022747	96000000
chr14	96000001	97000000	17191	0.017191	96500000
chr14	96500001	97500000	15648	0.015648	97000000
chr14	97000001	98000000	17366	0.017366	97500000
chr14	97500001	98500000	21647	0.021647	98000000
chr14	98000001	99000000	24232	0.024232	98500000
chr14	98500001	99500000	22375	0.022375	99000000
chr14	99000001	100000000	24272	0.024272	99500000
chr14	99500001	100500000	22368	0.022368	100000000
chr14	100000001	101000000	19904	0.019904	100500000
chr14	100500001	101500000	24895	0.024895	101000000
chr14	101000001	102000000	27734	0.027734	101500000
chr14	101500001	102500000	23467	0.023467	102000000
chr14	102000001	103000000	21912	0.021912	102500000
chr14	102500001	103500000	21739	0.021739	103000000
chr14	103000001	104000000	19273	0.019273	103500000
chr14	103500001	104500000	24462	0.024462	104000000
chr14	104000001	105000000	30068	0.030068	104500000
chr14	104500001	105500000	28560	0.02856	105000000
chr14	105000001	106000000	28248	0.028248	105500000
chr14	105500001	106500000	26703	0.026703	106000000
chr14	106000001	107000000	22822	0.022822	106500000
chr14	106500001	107500000	29927	0.029927	107000000
chr14	107000001	108000000	32215	0.032215	107500000
chr14	107500001	108500000	25616	0.025616	108000000
chr14	108000001	109000000	24924	0.024924	108500000
chr14	108500001	109500000	28348	0.028348	109000000
chr14	109000001	110000000	27452	0.027452	109500000
chr14	109500001	110500000	22195	0.022195	110000000
chr14	110000001	111000000	22930	0.02293	110500000
chr14	110500001	111500000	29648	0.029648	111000000
chr14	111000001	112000000	42397	0.042397	111500000
chr14	111500001	112500000	45132	0.045132	112000000
chr14	112000001	113000000	39132	0.039132	112500000
chr14	112500001	113500000	34887	0.034887	113000000
chr14	113000001	114000000	28112	0.028112	113500000
chr14	113500001	114500000	31267	0.031267	114000000
chr15	1	1000000	41613	0.041613	500000
chr15	500001	1500000	33694	0.033694	1000000
chr15	1000001	2000000	38534	0.038534	1500000
chr15	1500001	2500000	44110	0.04411	2000000
chr15	2000001	3000000	36947	0.036947	2500000
chr15	2500001	3500000	52396	0.052396	3000000
chr15	3000001	4000000	60164	0.060164	3500000
chr15	3500001	4500000	34886	0.034886	4000000
chr15	4000001	5000000	21045	0.021045	4500000
chr15	4500001	5500000	19863	0.019863	5000000
chr15	5000001	6000000	22930	0.02293	5500000
chr15	5500001	6500000	23501	0.023501	6000000
chr15	6000001	7000000	24408	0.024408	6500000
chr15	6500001	7500000	23982	0.023982	7000000
chr15	7000001	8000000	23612	0.023612	7500000
chr15	7500001	8500000	22921	0.022921	8000000
chr15	8000001	9000000	21169	0.021169	8500000
chr15	8500001	9500000	24738	0.024738	9000000
chr15	9000001	10000000	25121	0.025121	9500000
chr15	9500001	10500000	21999	0.021999	10000000
chr15	10000001	11000000	20350	0.02035	10500000
chr15	10500001	11500000	19533	0.019533	11000000
chr15	11000001	12000000	17108	0.017108	11500000
chr15	11500001	12500000	15568	0.015568	12000000
chr15	12000001	13000000	17078	0.017078	12500000
chr15	12500001	13500000	18245	0.018245	13000000
chr15	13000001	14000000	23908	0.023908	13500000
chr15	13500001	14500000	25806	0.025806	14000000
chr15	14000001	15000000	24109	0.024109	14500000
chr15	14500001	15500000	23256	0.023256	15000000
chr15	15000001	16000000	21979	0.021979	15500000
chr15	15500001	16500000	19969	0.019969	16000000
chr15	16000001	17000000	17826	0.017826	16500000
chr15	16500001	17500000	20208	0.020208	17000000
chr15	17000001	18000000	25705	0.025705	17500000
chr15	17500001	18500000	31363	0.031363	18000000
chr15	18000001	19000000	24232	0.024232	18500000
chr15	18500001	19500000	21326	0.021326	19000000
chr15	19000001	20000000	22835	0.022835	19500000
chr15	19500001	20500000	19784	0.019784	20000000
chr15	20000001	21000000	22648	0.022648	20500000
chr15	20500001	21500000	22637	0.022637	21000000
chr15	21000001	22000000	22336	0.022336	21500000
chr15	21500001	22500000	20720	0.02072	22000000
chr15	22000001	23000000	20456	0.020456	22500000
chr15	22500001	23500000	24780	0.02478	23000000
chr15	23000001	24000000	23884	0.023884	23500000
chr15	23500001	24500000	22831	0.022831	24000000
chr15	24000001	25000000	21995	0.021995	24500000
chr15	24500001	25500000	20066	0.020066	25000000
chr15	25000001	26000000	23141	0.023141	25500000
chr15	25500001	26500000	24968	0.024968	26000000
chr15	26000001	27000000	18948	0.018948	26500000
chr15	26500001	27500000	18314	0.018314	27000000
chr15	27000001	28000000	22505	0.022505	27500000
chr15	27500001	28500000	23797	0.023797	28000000
chr15	28000001	29000000	22348	0.022348	28500000
chr15	28500001	29500000	20322	0.020322	29000000
chr15	29000001	30000000	22889	0.022889	29500000
chr15	29500001	30500000	21080	0.02108	30000000
chr15	30000001	31000000	22266	0.022266	30500000
chr15	30500001	31500000	25962	0.025962	31000000
chr15	31000001	32000000	21426	0.021426	31500000
chr15	31500001	32500000	17093	0.017093	32000000
chr15	32000001	33000000	20500	0.0205	32500000
chr15	32500001	33500000	25729	0.025729	33000000
chr15	33000001	34000000	24845	0.024845	33500000
chr15	33500001	34500000	21665	0.021665	34000000
chr15	34000001	35000000	19820	0.01982	34500000
chr15	34500001	35500000	18340	0.01834	35000000
chr15	35000001	36000000	18362	0.018362	35500000
chr15	35500001	36500000	19495	0.019495	36000000
chr15	36000001	37000000	19393	0.019393	36500000
chr15	36500001	37500000	21136	0.021136	37000000
chr15	37000001	38000000	28875	0.028875	37500000
chr15	37500001	38500000	25850	0.02585	38000000
chr15	38000001	39000000	17461	0.017461	38500000
chr15	38500001	39500000	17293	0.017293	39000000
chr15	39000001	40000000	16779	0.016779	39500000
chr15	39500001	40500000	20868	0.020868	40000000
chr15	40000001	41000000	22572	0.022572	40500000
chr15	40500001	41500000	21168	0.021168	41000000
chr15	41000001	42000000	24008	0.024008	41500000
chr15	41500001	42500000	22536	0.022536	42000000
chr15	42000001	43000000	18137	0.018137	42500000
chr15	42500001	43500000	24839	0.024839	43000000
chr15	43000001	44000000	28861	0.028861	43500000
chr15	43500001	44500000	23902	0.023902	44000000
chr15	44000001	45000000	22227	0.022227	44500000
chr15	44500001	45500000	23028	0.023028	45000000
chr15	45000001	46000000	22834	0.022834	45500000
chr15	45500001	46500000	22605	0.022605	46000000
chr15	46000001	47000000	23555	0.023555	46500000
chr15	46500001	47500000	26620	0.02662	47000000
chr15	47000001	48000000	29674	0.029674	47500000
chr15	47500001	48500000	25987	0.025987	48000000
chr15	48000001	49000000	19974	0.019974	48500000
chr15	48500001	49500000	22540	0.02254	49000000
chr15	49000001	50000000	24292	0.024292	49500000
chr15	49500001	50500000	19999	0.019999	50000000
chr15	50000001	51000000	18520	0.01852	50500000
chr15	50500001	51500000	18918	0.018918	51000000
chr15	51000001	52000000	19605	0.019605	51500000
chr15	51500001	52500000	18150	0.01815	52000000
chr15	52000001	53000000	18575	0.018575	52500000
chr15	52500001	53500000	20380	0.02038	53000000
chr15	53000001	54000000	20219	0.020219	53500000
chr15	53500001	54500000	25444	0.025444	54000000
chr15	54000001	55000000	57103	0.057103	54500000
chr15	54500001	55500000	53765	0.053765	55000000
chr15	55000001	56000000	38151	0.038151	55500000
chr15	55500001	56500000	489364	0.489364	56000000
chr15	56000001	57000000	963250	0.96325	56500000
chr15	56500001	57500000	1000000	1.0	57000000
chr15	57000001	58000000	855088	0.855088	57500000
chr15	57500001	58500000	363153	0.363153	58000000
chr15	58000001	59000000	25868	0.025868	58500000
chr15	58500001	59500000	38254	0.038254	59000000
chr15	59000001	60000000	41838	0.041838	59500000
chr15	59500001	60500000	46323	0.046323	60000000
chr15	60000001	61000000	38286	0.038286	60500000
chr15	60500001	61500000	30776	0.030776	61000000
chr15	61000001	62000000	33759	0.033759	61500000
chr15	61500001	62500000	33465	0.033465	62000000
chr15	62000001	63000000	17132	0.017132	62500000
chr15	62500001	63500000	14301	0.014301	63000000
chr15	63000001	64000000	25237	0.025237	63500000
chr15	63500001	64500000	22444	0.022444	64000000
chr15	64000001	65000000	20720	0.02072	64500000
chr15	64500001	65500000	19591	0.019591	65000000
chr15	65000001	66000000	21695	0.021695	65500000
chr15	65500001	66500000	29196	0.029196	66000000
