Chromosome	Start	End	Overlap	density	midpoint
chr14	92500001	93500000	351495	0.351495	93000000
chr14	93000001	94000000	388763	0.388763	93500000
chr14	93500001	94500000	423819	0.423819	94000000
chr14	94000001	95000000	383611	0.383611	94500000
chr14	94500001	95500000	390397	0.390397	95000000
chr14	95000001	96000000	422459	0.422459	95500000
chr14	95500001	96500000	391267	0.391267	96000000
chr14	96000001	97000000	373440	0.37344	96500000
chr14	96500001	97500000	372314	0.372314	97000000
chr14	97000001	98000000	318503	0.318503	97500000
chr14	97500001	98500000	321522	0.321522	98000000
chr14	98000001	99000000	538902	0.538902	98500000
chr14	98500001	99500000	616758	0.616758	99000000
chr14	99000001	100000000	462483	0.462483	99500000
chr14	99500001	100500000	335531	0.335531	100000000
chr14	100000001	101000000	303634	0.303634	100500000
chr14	100500001	101500000	393782	0.393782	101000000
chr14	101000001	102000000	471403	0.471403	101500000
chr14	101500001	102500000	391982	0.391982	102000000
chr14	102000001	103000000	325907	0.325907	102500000
chr14	102500001	103500000	328799	0.328799	103000000
chr14	103000001	104000000	330991	0.330991	103500000
chr14	103500001	104500000	386255	0.386255	104000000
chr14	104000001	105000000	540753	0.540753	104500000
chr14	104500001	105500000	649921	0.649921	105000000
chr14	105000001	106000000	585679	0.585679	105500000
chr14	105500001	106500000	634963	0.634963	106000000
chr14	106000001	107000000	720520	0.72052	106500000
chr14	106500001	107500000	706579	0.706579	107000000
chr14	107000001	108000000	580390	0.58039	107500000
chr14	107500001	108500000	426793	0.426793	108000000
chr14	108000001	109000000	383334	0.383334	108500000
chr14	108500001	109500000	336593	0.336593	109000000
chr14	109000001	110000000	297854	0.297854	109500000
chr14	109500001	110500000	256454	0.256454	110000000
chr14	110000001	111000000	256073	0.256073	110500000
chr14	110500001	111500000	293941	0.293941	111000000
chr14	111000001	112000000	236347	0.236347	111500000
chr14	111500001	112500000	187560	0.18756	112000000
chr14	112000001	113000000	184191	0.184191	112500000
chr14	112500001	113500000	150992	0.150992	113000000
chr14	113000001	114000000	194571	0.194571	113500000
chr14	113500001	114500000	307161	0.307161	114000000
chr15	1	1000000	518502	0.518502	500000
chr15	500001	1500000	392683	0.392683	1000000
chr15	1000001	2000000	359619	0.359619	1500000
chr15	1500001	2500000	341279	0.341279	2000000
chr15	2000001	3000000	354127	0.354127	2500000
chr15	2500001	3500000	420898	0.420898	3000000
chr15	3000001	4000000	366235	0.366235	3500000
chr15	3500001	4500000	378188	0.378188	4000000
chr15	4000001	5000000	415023	0.415023	4500000
chr15	4500001	5500000	302714	0.302714	5000000
chr15	5000001	6000000	345585	0.345585	5500000
chr15	5500001	6500000	382093	0.382093	6000000
chr15	6000001	7000000	324174	0.324174	6500000
chr15	6500001	7500000	361884	0.361884	7000000
chr15	7000001	8000000	407227	0.407227	7500000
chr15	7500001	8500000	380585	0.380585	8000000
chr15	8000001	9000000	357025	0.357025	8500000
chr15	8500001	9500000	377155	0.377155	9000000
chr15	9000001	10000000	426607	0.426607	9500000
chr15	9500001	10500000	446332	0.446332	10000000
chr15	10000001	11000000	427385	0.427385	10500000
chr15	10500001	11500000	447023	0.447023	11000000
chr15	11000001	12000000	392780	0.39278	11500000
chr15	11500001	12500000	375912	0.375912	12000000
chr15	12000001	13000000	411965	0.411965	12500000
chr15	12500001	13500000	422289	0.422289	13000000
chr15	13000001	14000000	471923	0.471923	13500000
chr15	13500001	14500000	542421	0.542421	14000000
chr15	14000001	15000000	655535	0.655535	14500000
chr15	14500001	15500000	689878	0.689878	15000000
chr15	15000001	16000000	600703	0.600703	15500000
chr15	15500001	16500000	470051	0.470051	16000000
chr15	16000001	17000000	441449	0.441449	16500000
chr15	16500001	17500000	477632	0.477632	17000000
chr15	17000001	18000000	515700	0.5157	17500000
chr15	17500001	18500000	545669	0.545669	18000000
chr15	18000001	19000000	464111	0.464111	18500000
chr15	18500001	19500000	386518	0.386518	19000000
chr15	19000001	20000000	388120	0.38812	19500000
chr15	19500001	20500000	372175	0.372175	20000000
chr15	20000001	21000000	395714	0.395714	20500000
chr15	20500001	21500000	448204	0.448204	21000000
chr15	21000001	22000000	434591	0.434591	21500000
chr15	21500001	22500000	414638	0.414638	22000000
chr15	22000001	23000000	349215	0.349215	22500000
chr15	22500001	23500000	357118	0.357118	23000000
chr15	23000001	24000000	400268	0.400268	23500000
chr15	23500001	24500000	432131	0.432131	24000000
chr15	24000001	25000000	441994	0.441994	24500000
chr15	24500001	25500000	453975	0.453975	25000000
chr15	25000001	26000000	471055	0.471055	25500000
chr15	25500001	26500000	443675	0.443675	26000000
chr15	26000001	27000000	414015	0.414015	26500000
chr15	26500001	27500000	445907	0.445907	27000000
chr15	27000001	28000000	439993	0.439993	27500000
chr15	27500001	28500000	387003	0.387003	28000000
chr15	28000001	29000000	371988	0.371988	28500000
chr15	28500001	29500000	409632	0.409632	29000000
chr15	29000001	30000000	555347	0.555347	29500000
chr15	29500001	30500000	533110	0.53311	30000000
chr15	30000001	31000000	476067	0.476067	30500000
chr15	30500001	31500000	574614	0.574614	31000000
chr15	31000001	32000000	506640	0.50664	31500000
chr15	31500001	32500000	380339	0.380339	32000000
chr15	32000001	33000000	437883	0.437883	32500000
chr15	32500001	33500000	530764	0.530764	33000000
chr15	33000001	34000000	539893	0.539893	33500000
chr15	33500001	34500000	494997	0.494997	34000000
chr15	34000001	35000000	469789	0.469789	34500000
chr15	34500001	35500000	467024	0.467024	35000000
chr15	35000001	36000000	455905	0.455905	35500000
chr15	35500001	36500000	412304	0.412304	36000000
chr15	36000001	37000000	357786	0.357786	36500000
chr15	36500001	37500000	400267	0.400267	37000000
chr15	37000001	38000000	497306	0.497306	37500000
chr15	37500001	38500000	438827	0.438827	38000000
chr15	38000001	39000000	366254	0.366254	38500000
chr15	38500001	39500000	379085	0.379085	39000000
chr15	39000001	40000000	415581	0.415581	39500000
chr15	39500001	40500000	463205	0.463205	40000000
chr15	40000001	41000000	433621	0.433621	40500000
chr15	40500001	41500000	476198	0.476198	41000000
chr15	41000001	42000000	568732	0.568732	41500000
chr15	41500001	42500000	547549	0.547549	42000000
chr15	42000001	43000000	396207	0.396207	42500000
chr15	42500001	43500000	511071	0.511071	43000000
chr15	43000001	44000000	757033	0.757033	43500000
chr15	43500001	44500000	769684	0.769684	44000000
chr15	44000001	45000000	736012	0.736012	44500000
chr15	44500001	45500000	737967	0.737967	45000000
chr15	45000001	46000000	753925	0.753925	45500000
chr15	45500001	46500000	718616	0.718616	46000000
chr15	46000001	47000000	729210	0.72921	46500000
chr15	46500001	47500000	727111	0.727111	47000000
chr15	47000001	48000000	745517	0.745517	47500000
chr15	47500001	48500000	711100	0.7111	48000000
chr15	48000001	49000000	517296	0.517296	48500000
chr15	48500001	49500000	460108	0.460108	49000000
chr15	49000001	50000000	490210	0.49021	49500000
chr15	49500001	50500000	420589	0.420589	50000000
chr15	50000001	51000000	348021	0.348021	50500000
chr15	50500001	51500000	400537	0.400537	51000000
chr15	51000001	52000000	550195	0.550195	51500000
chr15	51500001	52500000	606343	0.606343	52000000
chr15	52000001	53000000	576744	0.576744	52500000
chr15	52500001	53500000	580996	0.580996	53000000
chr15	53000001	54000000	595747	0.595747	53500000
chr15	53500001	54500000	608593	0.608593	54000000
chr15	54000001	55000000	531031	0.531031	54500000
chr15	54500001	55500000	395683	0.395683	55000000
chr15	55000001	56000000	324196	0.324196	55500000
chr15	55500001	56500000	641149	0.641149	56000000
chr15	56000001	57000000	993814	0.993814	56500000
chr15	56500001	57500000	999998	0.999998	57000000
chr15	57000001	58000000	945853	0.945853	57500000
chr15	57500001	58500000	599631	0.599631	58000000
chr15	58000001	59000000	339553	0.339553	58500000
chr15	58500001	59500000	393677	0.393677	59000000
chr15	59000001	60000000	439850	0.43985	59500000
chr15	59500001	60500000	429397	0.429397	60000000
chr15	60000001	61000000	363230	0.36323	60500000
chr15	60500001	61500000	330503	0.330503	61000000
chr15	61000001	62000000	342379	0.342379	61500000
chr15	61500001	62500000	422382	0.422382	62000000
chr15	62000001	63000000	744723	0.744723	62500000
chr15	62500001	63500000	825535	0.825535	63000000
chr15	63000001	64000000	527677	0.527677	63500000
chr15	63500001	64500000	452321	0.452321	64000000
chr15	64000001	65000000	433793	0.433793	64500000
chr15	64500001	65500000	329782	0.329782	65000000
chr15	65000001	66000000	288979	0.288979	65500000
chr15	65500001	66500000	369311	0.369311	66000000
chr15	66000001	67000000	423108	0.423108	66500000
chr15	66500001	67500000	328635	0.328635	67000000
chr15	67000001	68000000	293082	0.293082	67500000
chr15	67500001	68500000	325551	0.325551	68000000
chr15	68000001	69000000	347670	0.34767	68500000
chr15	68500001	69500000	300569	0.300569	69000000
chr15	69000001	70000000	276335	0.276335	69500000
chr15	69500001	70500000	338642	0.338642	70000000
chr15	70000001	71000000	381370	0.38137	70500000
chr15	70500001	71500000	389936	0.389936	71000000
chr15	71000001	72000000	326544	0.326544	71500000
chr15	71500001	72500000	296814	0.296814	72000000
chr15	72000001	73000000	301087	0.301087	72500000
chr15	72500001	73500000	287208	0.287208	73000000
chr15	73000001	74000000	280616	0.280616	73500000
chr15	73500001	74500000	336891	0.336891	74000000
chr15	74000001	75000000	395062	0.395062	74500000
chr15	74500001	75500000	396442	0.396442	75000000
chr15	75000001	76000000	410575	0.410575	75500000
chr15	75500001	76500000	347567	0.347567	76000000
chr15	76000001	77000000	392655	0.392655	76500000
chr15	76500001	77500000	459416	0.459416	77000000
chr15	77000001	78000000	404364	0.404364	77500000
chr15	77500001	78500000	415559	0.415559	78000000
chr15	78000001	79000000	399504	0.399504	78500000
chr15	78500001	79500000	390914	0.390914	79000000
chr15	79000001	80000000	445538	0.445538	79500000
chr15	79500001	80500000	354744	0.354744	80000000
chr15	80000001	81000000	288950	0.28895	80500000
chr15	80500001	81500000	358570	0.35857	81000000
chr15	81000001	82000000	359024	0.359024	81500000
chr15	81500001	82500000	387266	0.387266	82000000
chr15	82000001	83000000	428740	0.42874	82500000
chr15	82500001	83500000	425545	0.425545	83000000
chr15	83000001	84000000	399407	0.399407	83500000
chr15	83500001	84500000	384405	0.384405	84000000
chr15	84000001	85000000	424844	0.424844	84500000
chr15	84500001	85500000	397968	0.397968	85000000
chr15	85000001	86000000	379643	0.379643	85500000
chr15	85500001	86500000	352667	0.352667	86000000
chr15	86000001	87000000	350761	0.350761	86500000
chr15	86500001	87500000	530457	0.530457	87000000
chr15	87000001	88000000	578491	0.578491	87500000
chr15	87500001	88500000	461192	0.461192	88000000
chr15	88000001	89000000	477760	0.47776	88500000
chr15	88500001	89500000	526688	0.526688	89000000
chr15	89000001	90000000	426572	0.426572	89500000
chr15	89500001	90500000	450189	0.450189	90000000
chr15	90000001	91000000	520810	0.52081	90500000
chr15	90500001	91500000	460756	0.460756	91000000
chr15	91000001	92000000	492084	0.492084	91500000
chr15	91500001	92500000	543229	0.543229	92000000
chr15	92000001	93000000	490601	0.490601	92500000
chr15	92500001	93500000	461227	0.461227	93000000
chr15	93000001	94000000	430170	0.43017	93500000
chr15	93500001	94500000	389402	0.389402	94000000
chr15	94000001	95000000	456503	0.456503	94500000
chr15	94500001	95500000	402774	0.402774	95000000
chr15	95000001	96000000	317113	0.317113	95500000
chr15	95500001	96500000	388622	0.388622	96000000
chr15	96000001	97000000	419848	0.419848	96500000
chr15	96500001	97500000	478164	0.478164	97000000
chr15	97000001	98000000	555481	0.555481	97500000
chr15	97500001	98500000	470526	0.470526	98000000
chr15	98000001	99000000	377301	0.377301	98500000
chr15	98500001	99500000	367872	0.367872	99000000
chr15	99000001	100000000	421768	0.421768	99500000
chr15	99500001	100500000	553117	0.553117	100000000
chr15	100000001	101000000	784864	0.784864	100500000
chr15	100500001	101500000	875996	0.875996	101000000
chr15	101000001	102000000	790939	0.790939	101500000
chr15	101500001	102500000	748147	0.748147	102000000
chr15	102000001	103000000	747215	0.747215	102500000
chr15	102500001	103500000	755471	0.755471	103000000
chr15	103000001	104000000	736678	0.736678	103500000
chr15	103500001	104500000	758434	0.758434	104000000
chr15	104000001	105000000	779844	0.779844	104500000
chr15	104500001	105500000	724300	0.7243	105000000
chr15	105000001	106000000	703133	0.703133	105500000
chr15	105500001	106500000	754515	0.754515	106000000
chr15	106000001	107000000	835752	0.835752	106500000
chr15	106500001	107500000	948345	0.948345	107000000
chr15	107000001	108000000	999426	0.999426	107500000
chr15	107500001	108500000	999900	0.9999	108000000
chr15	108000001	109000000	999836	0.999836	108500000
chr15	108500001	109500000	999876	0.999876	109000000
chr15	109000001	110000000	999938	0.999938	109500000
chr15	109500001	110500000	999888	0.999888	110000000
chr16	1	1000000	411949	0.411949	500000
chr16	500001	1500000	416760	0.41676	1000000
chr16	1000001	2000000	449033	0.449033	1500000
chr16	1500001	2500000	494714	0.494714	2000000
chr16	2000001	3000000	405251	0.405251	2500000
chr16	2500001	3500000	333985	0.333985	3000000
chr16	3000001	4000000	332449	0.332449	3500000
chr16	3500001	4500000	356166	0.356166	4000000
chr16	4000001	5000000	318676	0.318676	4500000
chr16	4500001	5500000	258652	0.258652	5000000
chr16	5000001	6000000	267584	0.267584	5500000
chr16	5500001	6500000	262339	0.262339	6000000
chr16	6000001	7000000	267888	0.267888	6500000
chr16	6500001	7500000	409048	0.409048	7000000
chr16	7000001	8000000	564553	0.564553	7500000
chr16	7500001	8500000	545629	0.545629	8000000
chr16	8000001	9000000	565780	0.56578	8500000
chr16	8500001	9500000	451313	0.451313	9000000
chr16	9000001	10000000	349533	0.349533	9500000
chr16	9500001	10500000	404220	0.40422	10000000
chr16	10000001	11000000	397978	0.397978	10500000
chr16	10500001	11500000	473744	0.473744	11000000
chr16	11000001	12000000	449632	0.449632	11500000
chr16	11500001	12500000	371339	0.371339	12000000
chr16	12000001	13000000	383707	0.383707	12500000
chr16	12500001	13500000	382025	0.382025	13000000
chr16	13000001	14000000	357146	0.357146	13500000
chr16	13500001	14500000	341128	0.341128	14000000
chr16	14000001	15000000	425786	0.425786	14500000
chr16	14500001	15500000	492174	0.492174	15000000
chr16	15000001	16000000	389804	0.389804	15500000
chr16	15500001	16500000	346328	0.346328	16000000
chr16	16000001	17000000	355895	0.355895	16500000
chr16	16500001	17500000	366443	0.366443	17000000
chr16	17000001	18000000	456613	0.456613	17500000
chr16	17500001	18500000	460478	0.460478	18000000
chr16	18000001	19000000	425153	0.425153	18500000
chr16	18500001	19500000	454115	0.454115	19000000
chr16	19000001	20000000	546506	0.546506	19500000
chr16	19500001	20500000	493293	0.493293	20000000
chr16	20000001	21000000	489138	0.489138	20500000
chr16	20500001	21500000	573626	0.573626	21000000
chr16	21000001	22000000	526525	0.526525	21500000
chr16	21500001	22500000	467230	0.46723	22000000
chr16	22000001	23000000	418774	0.418774	22500000
chr16	22500001	23500000	432206	0.432206	23000000
chr16	23000001	24000000	441519	0.441519	23500000
chr16	23500001	24500000	398989	0.398989	24000000
chr16	24000001	25000000	354132	0.354132	24500000
chr16	24500001	25500000	413798	0.413798	25000000
chr16	25000001	26000000	459705	0.459705	25500000
chr16	25500001	26500000	439480	0.43948	26000000
chr16	26000001	27000000	380099	0.380099	26500000
chr16	26500001	27500000	366819	0.366819	27000000
chr16	27000001	28000000	438825	0.438825	27500000
chr16	27500001	28500000	508263	0.508263	28000000
chr16	28000001	29000000	504918	0.504918	28500000
chr16	28500001	29500000	428843	0.428843	29000000
chr16	29000001	30000000	398710	0.39871	29500000
chr16	29500001	30500000	394433	0.394433	30000000
chr16	30000001	31000000	360006	0.360006	30500000
chr16	30500001	31500000	301414	0.301414	31000000
chr16	31000001	32000000	292236	0.292236	31500000
chr16	31500001	32500000	364470	0.36447	32000000
chr16	32000001	33000000	419835	0.419835	32500000
chr16	32500001	33500000	440820	0.44082	33000000
chr16	33000001	34000000	440581	0.440581	33500000
chr16	33500001	34500000	548983	0.548983	34000000
chr16	34000001	35000000	611517	0.611517	34500000
chr16	34500001	35500000	447105	0.447105	35000000
chr16	35000001	36000000	388531	0.388531	35500000
chr16	35500001	36500000	416961	0.416961	36000000
chr16	36000001	37000000	470806	0.470806	36500000
